Simulation_1,Simulation_2,Simulation_3,Simulation_4,Simulation_5,Simulation_6,Simulation_7,Simulation_8,Simulation_9,Simulation_10,Simulation_11,Simulation_12,Simulation_13,Simulation_14,Simulation_15,Simulation_16,Simulation_17,Simulation_18,Simulation_19,Simulation_20,Simulation_21,Simulation_22,Simulation_23,Simulation_24,Simulation_25,Simulation_26,Simulation_27,Simulation_28,Simulation_29,Simulation_30,Simulation_31,Simulation_32,Simulation_33,Simulation_34,Simulation_35,Simulation_36,Simulation_37,Simulation_38,Simulation_39,Simulation_40,Simulation_41,Simulation_42,Simulation_43,Simulation_44,Simulation_45,Simulation_46,Simulation_47,Simulation_48,Simulation_49,Simulation_50,Simulation_51,Simulation_52,Simulation_53,Simulation_54,Simulation_55,Simulation_56,Simulation_57,Simulation_58,Simulation_59,Simulation_60,Simulation_61,Simulation_62,Simulation_63,Simulation_64,Simulation_65,Simulation_66,Simulation_67,Simulation_68,Simulation_69,Simulation_70,Simulation_71,Simulation_72,Simulation_73,Simulation_74,Simulation_75,Simulation_76,Simulation_77,Simulation_78,Simulation_79,Simulation_80,Simulation_81,Simulation_82,Simulation_83,Simulation_84,Simulation_85,Simulation_86,Simulation_87,Simulation_88,Simulation_89,Simulation_90,Simulation_91,Simulation_92,Simulation_93,Simulation_94,Simulation_95,Simulation_96,Simulation_97,Simulation_98,Simulation_99,Simulation_100
-0.029185578,0.005209611,0.001407431,0.01474742,-0.018429973,-0.005250566,-0.005234385,0.00631985,-0.008126158,0.011826282,-0.016966264,-0.00643265,-0.021282938,-0.0022392,-0.006902259,0.007793535,-0.02004983,-0.005905432,-0.007665721,-0.01742135,-0.014864059,-0.025234052,-0.017272437,-0.014058123,-0.029810379,-0.011052875,-0.021340826,-0.005525203,0.008166112,-0.005376644,-0.023582944,-0.012033493,-0.02358347,-0.020954739,-0.011454617,-0.018323922,-0.01332904,-0.023553551,-0.011664097,0.020591383,0.000733956,0.01882763,-0.000263099,-0.026984459,0.003618713,-0.002909356,-0.012555666,-0.029577581,0.007757906,-0.000532104,-0.002574755,-0.014034272,0.00028056,-0.003512225,-0.003411705,-0.009250067,0.007505971,-0.016301457,-0.016845944,-0.027124295,-0.007066006,-0.005100065,0.00934665,-0.020521696,-0.032721631,0.018462624,0.003172532,-0.013736173,0.022225779,-0.007452862,-0.005983215,-0.011417514,-0.007185068,-0.003594305,0.004589634,-0.009581432,0.02016006,-0.025321267,-0.021852549,-0.001332712,0.00132495,0.004046251,-0.044552422,0.017063506,-0.005480253,0.002571577,0.004492505,-0.023633857,0.028250806,-0.015795236,-0.0074375,-0.025709645,0.017337372,-0.009843616,-0.000508049,-0.006062106,0.018518929,0.007436075,0.003440489,0.01759376
0.010609479,0.006269067,0.021803854,-0.019287441,0.008368074,0.006535884,0.005364981,0.007398153,-0.008503739,-0.003536228,0.005470826,-0.002464048,0.00651106,-0.011489721,-0.012927697,-0.000786786,-0.002605267,-0.0113447,-0.017704081,-0.009599876,0.004285307,-0.034649178,-0.011667591,-0.013869068,-0.000396557,-0.018531316,0.017695814,-0.002916052,-0.016383386,0.019820759,-0.008257757,-0.004668853,-0.033141972,-0.000901821,-0.017351233,-0.02210092,-0.004279888,-0.014365825,-0.014192726,-0.005413738,-0.003237508,0.010695783,-0.01112042,0.00524992,-0.021245601,-0.005699386,0.020838005,0.008552239,-0.010514845,0.003735944,-0.004986438,-0.00297479,0.000116905,0.002100559,0.013737649,0.00345171,-0.01248634,-0.021026897,-0.008971738,0.001258541,-0.003695061,-0.000620924,-0.001513518,-0.021861144,0.009201914,0.023948198,0.002867974,0.00792855,-0.012195018,0.009470859,-0.016975761,-0.008777018,0.006625551,0.00871967,-0.000953775,0.015322726,0.012809408,-0.010626234,0.001416355,-0.003615986,-0.000905165,-0.008203445,0.001380864,-0.002056117,-0.005012628,0.007732798,0.007899374,-0.007904813,0.007167378,-0.010126671,-0.012800409,-0.01347029,0.039320058,0.001074734,-0.01140616,0.008356449,0.006494171,-0.008216115,-0.016266957,-0.000360342
0.006624524,-0.013343029,-0.011319114,0.008394404,-0.007872933,-0.002056917,-0.029098497,-0.003962683,0.001542741,0.001772175,-0.021971972,-0.006372784,-0.004538981,-0.013392498,-0.006333544,0.019264314,0.007748442,-0.004657219,0.005957634,-0.001297216,0.005959332,0.000970036,0.016721392,0.004156907,0.009957389,-0.019561166,-0.022536277,0.002621725,0.003861022,0.002215464,-0.003494337,0.001681018,-0.006697602,-0.000800569,0.012105678,0.010337768,-0.008725552,-0.010072404,-0.013228022,-0.035613784,-0.007466169,-0.017388716,-0.04294548,0.001824804,-0.034526068,-0.01550987,-0.039323537,0.010859559,-0.014959075,0.005105719,-0.009842175,-0.00982619,-0.001662237,0.00127347,-0.002466382,0.000831454,0.008410436,-0.011675824,0.011105331,-0.014691062,-0.003755166,-0.004841138,-0.027366761,0.00813376,-0.009345542,0.00140357,-0.004704088,0.011271455,-0.018198361,0.009660102,-0.017352494,0.007407022,0.014120802,-0.015496158,-0.030855134,-0.015193839,0.014917788,0.004149148,0.009326053,-0.000809972,-0.007617145,-0.011393783,0.004419786,0.000783427,-0.005498914,-0.000760667,0.005597926,-0.027715933,0.017383398,-0.012106279,0.004598932,-0.000597564,0.006367778,-0.016059779,-0.019891688,-0.001406058,-0.01239684,-0.016209525,0.00133827,0.010228531
-0.009557412,-0.015679304,-0.000751019,0.007413678,-0.006868005,-0.005051114,0.002597905,0.012064695,0.008970345,-0.01679378,-0.001479146,0.003942178,-0.003023119,-0.008718277,-0.022954781,0.020102317,-0.013156009,0.003079969,-0.001168782,0.007670174,-0.011180088,-0.009625714,-0.007962127,0.007045465,0.020106632,-0.013966395,-0.00772272,0.014640767,0.000282142,-0.006856733,-0.007324999,-0.003322711,0.014063016,-0.000145035,-0.009102338,0.005176024,-0.01117385,-0.014149546,-0.006906783,-0.002615809,-0.014761617,-0.014196598,-0.00867402,0.019110281,0.0027092,-0.015520689,0.010415532,-0.000469313,-0.006779729,0.015463865,0.003255782,-0.010978227,-0.005490476,-0.020537879,-0.01986268,-0.009721525,-0.023593285,-0.0168218,-0.007002249,-0.000585636,0.000608384,0.012553438,0.020933514,0.006351939,0.022815636,-0.014082622,-0.002316232,0.002956261,0.02364655,0.003805314,0.012890927,0.000599664,-0.017975932,0.011467527,0.005661871,-0.007307006,-0.023415288,0.008570211,-0.026284853,-0.015902806,-0.008018806,-0.026021823,0.022306052,-0.008051753,0.005359253,-0.007995473,0.006927253,0.009469799,-0.003454754,0.008268442,-0.008035679,-0.041662529,0.013412156,0.001409846,0.004572044,-0.020005598,0.00466239,-0.032651033,0.023865493,-0.023019811
0.020836018,0.019586668,-0.007048625,0.00460788,0.002451535,-0.001190963,-0.001427092,0.007961556,0.000497994,-0.015573912,0.022295131,0.004032471,-0.025238704,-0.00756409,0.010474937,-0.020112067,-0.005476126,0.005879468,0.003957434,-0.001494273,-0.012377732,0.015756807,0.014064083,0.013233499,-0.025726292,0.000104778,0.00441764,0.004088395,0.009798987,0.007238165,-0.000295167,0.002050563,-0.009110281,-0.014078347,0.017668733,-0.008673929,0.014000429,0.005464061,0.006348382,0.012300897,0.001252719,-0.015660147,-0.001321017,0.014593624,-0.020376248,-0.003819705,-0.021765762,-0.017109295,-0.0167511,-0.033166923,-0.009154157,-0.00841567,-0.017370383,-0.007449575,-0.01448814,-0.009468327,-0.016642672,-0.023276554,0.010679486,0.000656029,-0.006130855,-0.001748905,0.01561381,-0.017734689,-0.012470777,0.000918941,8.40E-05,0.003981945,-0.029794725,-0.011305378,0.000700566,0.012380068,-0.016410088,-0.000593126,0.01704329,0.004704815,-0.033940566,-0.012606813,-0.001169691,0.004465318,0.003480352,-0.009099059,0.000868172,-0.023929227,-0.003744589,0.004291173,-0.001352854,0.020825339,-0.014214862,-0.007889337,-0.009689553,0.008976986,-0.010576491,-0.007138294,0.001210153,0.007018223,-0.004429779,0.003642023,-0.0082616,-0.009364171
-0.002676105,0.016944386,-0.011892182,-0.002374082,0.004825351,0.011354382,0.00171303,-0.001817248,0.001091548,-0.008540422,-0.005935121,0.012398695,-0.014289235,-0.010497953,0.022651708,0.007426056,-0.01070009,-0.028388449,0.008440733,-0.00373751,-0.016592738,0.004352319,-0.007167888,-0.026321321,0.012930978,0.006216275,0.025796596,-0.005075563,0.011015517,-0.003960031,0.006124234,-0.005152578,0.007603228,0.002122333,-0.005230617,-0.000821046,-0.005375714,-0.02710324,-0.006786834,-0.02676401,0.013440395,-0.026246767,-0.010251648,0.003631633,-0.0095756,-0.021444977,-0.004942492,-0.016657811,0.022722104,-4.78E-05,0.001173391,-0.000753731,-0.009430984,-0.01959526,-0.00948686,-0.018932551,0.009701835,-0.008762907,-0.005043296,-0.004247246,0.005129454,-0.00262207,-0.002973199,0.008388756,0.009619611,0.005445896,-0.004844614,0.004957639,-0.002891665,-0.003428449,0.02136938,0.00517884,0.026895645,-0.004433722,-0.012386745,-0.029288442,0.010892573,-0.000639688,0.013339071,-0.007819264,-0.017027259,-0.012822264,-0.012670508,-0.019080017,0.002204375,-0.020050547,-0.008252734,0.008158655,-0.0053444,-0.030936472,-0.017473108,-0.006124148,0.008316627,-0.007239226,0.000651757,-0.012415574,0.009179399,-0.0061802,-0.024820271,-0.016530658
-0.003444011,0.02491311,-0.006213601,-0.002713102,-0.019500199,-0.001568593,-0.011172933,0.007213078,-0.009119378,-0.000557265,0.009128147,0.000725059,0.000477098,0.019540873,0.000339283,0.020422537,0.010262764,-0.007463976,0.007886831,0.004049495,-0.004752761,-0.011283359,-0.031247781,-0.011174617,-0.012132925,0.010474982,-0.030046305,-0.003671297,-0.005757675,0.019431225,-0.007498702,-0.00124702,-0.005706021,0.004011416,-0.006050422,0.015978249,-0.006980639,-0.012941578,0.007545691,-0.008339665,-0.007510164,0.020746799,0.011881577,0.002756027,0.003575215,0.001695524,-0.003089421,-0.047494318,0.031390891,-0.011697132,-0.002278068,0.001986733,-0.001285756,0.007407367,-0.001749471,-0.020605141,-0.021309564,-0.009618764,-0.008231398,0.009370097,0.017796905,-0.023567364,7.75E-05,0.001228098,-0.001371045,-0.006909217,-0.014401856,-0.007743009,0.001254238,-0.004506738,0.000766782,-0.007407288,-0.010382857,-0.010822336,-0.003787473,-0.012109427,-0.007527845,-0.015595352,0.015921653,0.007778691,0.005905068,-0.007261375,-0.027615677,-0.017991206,0.002485259,0.015090708,-0.004713594,-0.006741677,-0.016092831,0.010725721,-0.010212062,0.004831482,0.001945818,-0.005333332,-0.027311766,-0.017274433,0.017474535,-0.000605524,-0.007950045,0.010239564
0.006967436,-0.010751827,0.020506915,-0.009708173,0.010924242,0.009851057,-0.014377635,0.033739894,-0.028003426,0.007144929,-0.033225847,0.006437625,-0.006275017,-0.000362452,-0.007218681,0.006952086,0.020274272,0.024520239,-0.016176204,-0.002490414,-0.0089095,0.00335962,-0.001593478,0.016959715,-0.013984719,-0.00803651,0.030300642,0.020099293,0.011375117,-0.002683832,0.003716074,0.010409353,-0.015127422,-0.042357171,-0.003296532,0.012460014,-0.010703645,0.019725458,0.015890294,0.004515914,0.023215518,-0.010395111,-0.005871788,-0.007338775,-0.01751376,-0.007355645,-0.017255556,0.012833076,0.002947707,-0.002821677,0.01535399,0.006977264,-0.004710163,-0.00893892,0.019606292,0.018032778,0.019033379,-0.008816473,0.002611906,0.004674678,0.002341793,-0.003781409,0.002698885,0.002958413,-0.023870427,-0.009644327,0.002967697,-0.010151291,0.017101642,0.001881517,0.003562844,-0.000538728,-0.002536822,0.02384807,0.001303602,0.012578405,0.000643639,-0.011428672,-0.005175865,0.003386499,0.008818851,-0.004746357,0.020128992,-0.01505279,0.008843679,0.00221737,-0.004168952,0.018383421,-0.002155402,-0.001093601,0.001623931,-0.016756722,0.008602123,0.010742048,0.012708469,-0.000107891,-0.018086478,-0.008082271,-0.016110715,0.011897015
-0.003330621,0.01150927,-0.033293646,0.003757698,0.010561037,0.017352173,-0.01850666,-0.003584517,0.01857607,-0.02221846,0.011771648,-0.00325072,0.004858619,0.005055918,-0.022862731,-0.013285804,-0.010564813,0.001959695,0.017044074,-0.006232223,-0.003909891,0.004355394,-0.021119797,-0.010339745,0.00415168,-0.027395377,0.016691668,-0.007631458,0.001522922,-0.001355126,-0.000532724,-0.012591013,0.005078862,0.020343175,0.000391826,-0.011804412,-0.003330578,0.011175876,-0.001204739,-0.018086489,0.019608861,-0.019202383,-0.007437445,0.019700607,-0.010087582,-0.014043665,-0.016953036,5.64E-05,-0.00170816,0.029567786,0.019114861,-0.013257048,-0.003048013,-0.018614434,-0.012417019,0.007494047,1.21E-05,0.011183342,0.008276662,0.021026121,0.023860356,-0.007701006,0.02102425,-0.00649759,0.018268232,0.004857117,0.006235853,-0.008256374,-0.009785816,-0.017501607,0.010299753,-0.028721898,-0.000667681,0.002838471,0.005993048,0.004817246,-0.01017707,-0.022050178,0.02640225,0.003983743,-0.014712125,-0.016015944,0.006445742,0.025099613,-0.019286084,0.022431817,0.017707303,-0.001383219,0.023668774,-0.017238016,0.034975034,-0.019089543,0.002107582,-0.007922594,-0.013970507,0.018996852,0.010326791,-0.009554575,-0.015514103,0.02421825
-0.003756396,0.002541122,0.019857649,0.034224162,0.004918537,0.020634969,0.018977571,0.031505237,0.015210578,0.004327571,0.022861973,0.016051428,-0.008881367,-0.006023736,0.012022442,0.00221839,0.023390014,0.017860237,0.031132434,0.00726005,0.014014962,-0.001037193,0.015517514,0.012550388,0.033363366,0.009977569,-0.002583749,0.018166685,0.015415422,-0.006852047,0.019847157,0.010321244,0.022427618,0.01669866,0.039362978,0.04557156,0.017998636,0.0123957,0.013115144,0.036322432,0.016178444,0.0207109,-0.003809358,0.008758589,-0.008404224,0.014669157,0.005990592,0.016253395,-0.012711135,0.02920832,0.009862945,-0.000774971,0.025578986,0.032398033,0.018869967,0.001258024,0.009740372,-0.003079088,0.015848497,0.033791555,0.028738474,0.018635099,0.008542208,0.033301671,-0.003283023,0.028163388,0.020066727,-0.00499031,0.013051283,0.009698958,0.031704819,0.019203636,0.023477907,-0.009573466,0.02172338,0.024515855,0.022045921,0.005435494,0.028256926,-0.015830752,0.023281128,-0.004063999,-0.017140756,0.030093565,0.020807316,0.013580464,0.026847877,0.029133974,0.009427682,0.015282795,-0.016110143,0.03506151,0.007275426,0.002981637,0.024355435,-0.006992118,0.002956324,0.010495155,0.011799055,0.012846179
0.166296871,0.169403384,0.139721997,0.169884578,0.166004096,0.165160681,0.162781486,0.164617265,0.184703832,0.170789615,0.175206866,0.177859775,0.179541396,0.17646516,0.157361568,0.189477358,0.162554981,0.174977463,0.151445162,0.177232094,0.180960421,0.158726687,0.159690612,0.194424976,0.173418688,0.175109384,0.168857584,0.161442215,0.179012023,0.17266417,0.164179877,0.180578528,0.1684892,0.163415065,0.160368033,0.186012838,0.176870905,0.177729067,0.183468723,0.165883246,0.175329892,0.169064903,0.17143074,0.188305446,0.174142364,0.168323884,0.172804548,0.172080171,0.187706187,0.156072156,0.162064416,0.162568464,0.168831634,0.178841917,0.172612825,0.170262963,0.173205452,0.183817493,0.152223305,0.182397776,0.155500322,0.166802277,0.192072639,0.184334597,0.184348294,0.184657843,0.177352932,0.17820808,0.175359687,0.180640828,0.154469055,0.159084563,0.136337726,0.145756573,0.147451315,0.18286024,0.181892626,0.17493424,0.153570748,0.174079787,0.160584915,0.170806009,0.16933633,0.165792514,0.181391832,0.191276262,0.156997027,0.171101526,0.191428942,0.184101983,0.142546875,0.198613899,0.181327736,0.188963452,0.176876375,0.165693387,0.164529068,0.186566356,0.196456267,0.172822839
0.308152833,0.334135173,0.339084804,0.338969706,0.33694909,0.335631589,0.318273631,0.32373587,0.329360935,0.332079443,0.332965833,0.318986131,0.360377722,0.327239814,0.317672779,0.344738087,0.316487864,0.297405176,0.318094657,0.345896572,0.349014105,0.341844089,0.324174986,0.31542213,0.303375639,0.338297584,0.347217297,0.318662948,0.322774511,0.308241276,0.315977966,0.338760106,0.340111337,0.335589424,0.325147755,0.343333871,0.316881207,0.331370731,0.320356798,0.319384873,0.327408943,0.326918481,0.343536635,0.322801315,0.302749663,0.324253695,0.315034514,0.333523495,0.340032036,0.337387953,0.332967533,0.320232209,0.319874432,0.359746661,0.319178115,0.325210262,0.349138607,0.334577626,0.311484946,0.324309651,0.330594456,0.354913039,0.303136562,0.344677525,0.332706363,0.34965093,0.325742527,0.30821195,0.333529042,0.323159877,0.339860166,0.333397785,0.319769495,0.31117292,0.32447171,0.316281917,0.334542624,0.341098956,0.329709031,0.344989534,0.324892866,0.344268655,0.345775656,0.328558268,0.321290255,0.323794011,0.357558018,0.328546196,0.344069286,0.315345598,0.365984691,0.309044981,0.327542544,0.352121002,0.326415649,0.347134037,0.316892917,0.306626824,0.343872687,0.337262408
