Simulation_1,Simulation_2,Simulation_3,Simulation_4,Simulation_5,Simulation_6,Simulation_7,Simulation_8,Simulation_9,Simulation_10,Simulation_11,Simulation_12,Simulation_13,Simulation_14,Simulation_15,Simulation_16,Simulation_17,Simulation_18,Simulation_19,Simulation_20,Simulation_21,Simulation_22,Simulation_23,Simulation_24,Simulation_25,Simulation_26,Simulation_27,Simulation_28,Simulation_29,Simulation_30,Simulation_31,Simulation_32,Simulation_33,Simulation_34,Simulation_35,Simulation_36,Simulation_37,Simulation_38,Simulation_39,Simulation_40,Simulation_41,Simulation_42,Simulation_43,Simulation_44,Simulation_45,Simulation_46,Simulation_47,Simulation_48,Simulation_49,Simulation_50,Simulation_51,Simulation_52,Simulation_53,Simulation_54,Simulation_55,Simulation_56,Simulation_57,Simulation_58,Simulation_59,Simulation_60,Simulation_61,Simulation_62,Simulation_63,Simulation_64,Simulation_65,Simulation_66,Simulation_67,Simulation_68,Simulation_69,Simulation_70,Simulation_71,Simulation_72,Simulation_73,Simulation_74,Simulation_75,Simulation_76,Simulation_77,Simulation_78,Simulation_79,Simulation_80,Simulation_81,Simulation_82,Simulation_83,Simulation_84,Simulation_85,Simulation_86,Simulation_87,Simulation_88,Simulation_89,Simulation_90,Simulation_91,Simulation_92,Simulation_93,Simulation_94,Simulation_95,Simulation_96,Simulation_97,Simulation_98,Simulation_99,Simulation_100
0.474498997,0.471915564,0.471662728,0.468809779,0.446157604,0.464849937,0.482250058,0.446681447,0.475758429,0.473045696,0.460910795,0.468780851,0.459280803,0.469106073,0.470631265,0.47836434,0.469751399,0.461517877,0.461088942,0.436760284,0.486088722,0.455300343,0.465560922,0.466558839,0.474675836,0.491261732,0.450375642,0.473832319,0.457119776,0.47238072,0.460791817,0.464477008,0.459117691,0.478861205,0.471763729,0.470218979,0.462697118,0.457222409,0.489670314,0.459031478,0.475564855,0.455637535,0.4641475,0.48226746,0.483205807,0.46648128,0.477441512,0.475127449,0.466891632,0.457813535,0.455583127,0.461502115,0.456116797,0.473650665,0.484945745,0.482388893,0.471562754,0.47858854,0.466457509,0.46618396,0.464680565,0.464611718,0.443588126,0.459177896,0.492717048,0.447136807,0.502161899,0.457123966,0.438832881,0.465135871,0.492156235,0.473957931,0.467516232,0.474251491,0.464303667,0.474352589,0.46282991,0.442997574,0.469896923,0.47005238,0.461367963,0.486135429,0.451826323,0.467276796,0.480331578,0.46186124,0.479945169,0.471129897,0.479572272,0.475072132,0.49289863,0.48095418,0.484034415,0.475464476,0.460991514,0.456600523,0.474431927,0.477785972,0.499381136,0.490422225
0.562846221,0.588419751,0.57365551,0.58507596,0.538589526,0.580766518,0.573453046,0.554266539,0.579510767,0.564275313,0.605052605,0.59433604,0.591350908,0.558138745,0.574628023,0.550476428,0.567899143,0.555561803,0.572417819,0.564415217,0.552744626,0.574867389,0.554396512,0.57192907,0.551947468,0.55409358,0.553100647,0.573070176,0.578595059,0.56664097,0.575339009,0.558258903,0.553495736,0.580438415,0.577223585,0.554138261,0.590120582,0.590840809,0.58568283,0.583049015,0.578417035,0.598993031,0.562276299,0.559576961,0.583132961,0.569230431,0.571317176,0.567545939,0.575434917,0.588298439,0.597435651,0.573289996,0.590409208,0.579862358,0.571225841,0.568325666,0.585312541,0.588435316,0.5953443,0.574262941,0.585277308,0.581818798,0.610796122,0.570556343,0.585125929,0.584791726,0.575991533,0.55938724,0.577285786,0.56692172,0.569157977,0.567360496,0.560850812,0.557622122,0.574011328,0.58931426,0.572845186,0.589871757,0.583356566,0.587448935,0.588542171,0.569944408,0.559034414,0.561425978,0.561090418,0.590936146,0.57254635,0.606075964,0.571863693,0.589645098,0.593950815,0.598627637,0.574966756,0.549371247,0.559476636,0.552330909,0.55467344,0.587682115,0.556104113,0.558826878
0.625403519,0.626233422,0.643904336,0.620693462,0.616325826,0.634525582,0.638873187,0.617113396,0.625093184,0.619449383,0.614442358,0.621950078,0.624451265,0.641384824,0.658706086,0.647216567,0.629006277,0.623642678,0.608451866,0.623005396,0.618096392,0.617492994,0.619248893,0.634348657,0.634739913,0.634515598,0.615262446,0.650856953,0.617271743,0.639843918,0.624994898,0.616972817,0.62643532,0.632701017,0.637123527,0.622667079,0.632661207,0.634835617,0.63846222,0.615853203,0.60989863,0.613582415,0.663517761,0.645331583,0.616532795,0.630602601,0.626683008,0.649458607,0.629170968,0.612153487,0.613496442,0.621784117,0.599507468,0.613780249,0.639526272,0.64262084,0.65477823,0.650841772,0.643122027,0.631604405,0.618649527,0.631570418,0.611377937,0.628003848,0.608673731,0.619398706,0.632042817,0.610674788,0.648355457,0.630464359,0.63107015,0.608124816,0.626380281,0.626190228,0.626154248,0.62503301,0.639523253,0.62915601,0.640848083,0.635994017,0.642211763,0.645636054,0.602397512,0.655312263,0.625940394,0.608113523,0.619879477,0.612205726,0.650294746,0.637787823,0.633410063,0.636392923,0.658625348,0.617275258,0.637251742,0.634727838,0.619219228,0.616976698,0.643666078,0.622078784
0.63437385,0.649035532,0.616570228,0.657268074,0.629516771,0.661036743,0.631576703,0.62577289,0.622950829,0.629862709,0.623703058,0.639159258,0.647360177,0.627149825,0.622165678,0.649128166,0.625217578,0.628000218,0.628409947,0.622261125,0.648384904,0.642314175,0.635122907,0.617796153,0.648326783,0.63529543,0.642737547,0.627377786,0.636266677,0.649224176,0.625267473,0.643197818,0.633536569,0.635517914,0.655525096,0.628542138,0.630242949,0.617584387,0.639542928,0.617531014,0.646220512,0.644435522,0.633779647,0.637951854,0.649509376,0.627232477,0.647759832,0.64864102,0.623306391,0.615777116,0.631239629,0.645950407,0.625925128,0.657317563,0.629908101,0.62894842,0.620418866,0.638034987,0.627240446,0.619750266,0.633944017,0.598349274,0.625622065,0.624427418,0.621965321,0.618282284,0.635465864,0.613372238,0.634505424,0.614962204,0.623942922,0.626429554,0.652236298,0.616529587,0.655051119,0.658595888,0.633651821,0.62938876,0.625395293,0.633319737,0.617525524,0.640643777,0.626899233,0.633913513,0.627785999,0.637188453,0.650127412,0.617374035,0.619528266,0.622695555,0.620197663,0.643219243,0.629795525,0.628945743,0.648050231,0.631953471,0.638400815,0.607222987,0.622215953,0.638048303
0.594371048,0.584524537,0.581516336,0.575675841,0.604587215,0.595988192,0.583842303,0.573423037,0.608579511,0.561202466,0.593193372,0.59184528,0.583562315,0.603349595,0.591412197,0.595430747,0.585347893,0.593719692,0.595474863,0.603904564,0.562558904,0.604722888,0.588998011,0.575295356,0.577557097,0.604475665,0.545128829,0.591612936,0.585217851,0.588960317,0.567455429,0.589930712,0.594544945,0.597352472,0.584567517,0.583096766,0.5879567,0.579769535,0.601171652,0.608333644,0.59170664,0.587522355,0.608301194,0.587062939,0.58547626,0.585353853,0.617388045,0.613738097,0.611670995,0.593274534,0.586397116,0.599590121,0.605943702,0.584184401,0.583976129,0.593945282,0.604953732,0.593523094,0.582658259,0.605139877,0.605004567,0.578432414,0.57357791,0.591470201,0.609269698,0.569196783,0.5994975,0.575152541,0.604886445,0.59428896,0.589593954,0.579450028,0.61131336,0.614979727,0.58858566,0.605452668,0.600459352,0.588606953,0.547796677,0.59742879,0.58634283,0.580276203,0.598304737,0.576678957,0.58925154,0.570037898,0.594946925,0.601291802,0.585265514,0.592726971,0.576214482,0.589324831,0.603056122,0.580069042,0.571445111,0.593086184,0.622366734,0.591934206,0.585730704,0.56338569
0.503125857,0.502823826,0.486940353,0.512322319,0.496226652,0.506040701,0.499601417,0.504523397,0.497146824,0.477478688,0.540171484,0.514449885,0.505818702,0.470492182,0.503175724,0.529417782,0.482194143,0.516790876,0.519786797,0.488868544,0.477668488,0.498650307,0.493857866,0.484038434,0.508240794,0.48581914,0.500838277,0.496214024,0.498307477,0.51440471,0.50668753,0.491536884,0.467220923,0.500597182,0.514482017,0.501680341,0.510694719,0.528911773,0.502254394,0.505889711,0.500307986,0.466221249,0.51528859,0.501972243,0.500608754,0.5044944,0.509408715,0.468592574,0.489261341,0.481170206,0.488773274,0.484292845,0.501985711,0.50841589,0.504305592,0.500859595,0.496751827,0.497576499,0.487447889,0.492666241,0.508888328,0.492065699,0.497060509,0.501799322,0.507093795,0.508256493,0.511385106,0.474043225,0.516296434,0.495419542,0.498933637,0.466220399,0.505513931,0.500072659,0.48315944,0.495526464,0.500275132,0.517100962,0.500373529,0.495116574,0.497465047,0.503601823,0.486471555,0.499255138,0.492874252,0.470097354,0.4905043,0.488027615,0.485924745,0.487607833,0.500860034,0.475358514,0.496076667,0.486640648,0.50243664,0.484577122,0.519662803,0.490046167,0.491155948,0.477194758
0.400856977,0.39164371,0.366048098,0.379182844,0.372611747,0.372424842,0.377078699,0.382568571,0.371628751,0.387522208,0.364338567,0.397133046,0.401240554,0.397969754,0.373044059,0.382230527,0.386128625,0.358945343,0.386814105,0.385598493,0.356161358,0.382054451,0.38999407,0.379638977,0.380024485,0.37032739,0.382173525,0.3864275,0.399493164,0.387425225,0.426030224,0.367853141,0.361585083,0.405627165,0.373796624,0.369639595,0.378893778,0.39453301,0.404431328,0.39329853,0.361029536,0.369687056,0.372598755,0.4180282,0.365986253,0.371707227,0.382793295,0.417029585,0.392251978,0.417499776,0.383944841,0.388017238,0.38613928,0.385590411,0.383140603,0.37605524,0.402326911,0.390249444,0.375600815,0.376327002,0.39187671,0.372617499,0.378443197,0.393559394,0.37735564,0.405487468,0.392126202,0.374565258,0.396966933,0.381715305,0.354959288,0.368410131,0.363885394,0.391611077,0.396809702,0.367323673,0.359564874,0.374424081,0.386761383,0.365601442,0.358982254,0.400427563,0.394611625,0.368549461,0.42379372,0.365835617,0.374024098,0.392760865,0.362879063,0.386561537,0.384580149,0.380571773,0.405315366,0.385694742,0.373494638,0.38291255,0.383067129,0.393449379,0.369772973,0.36780859
0.225227886,0.24034757,0.247699772,0.254408993,0.241559503,0.227755029,0.238037657,0.24329847,0.245830206,0.26083551,0.243341112,0.234799965,0.247952831,0.247029383,0.223388082,0.230961382,0.256499817,0.219383794,0.244760667,0.245828311,0.236467541,0.23566652,0.221448262,0.236592181,0.229281753,0.257420878,0.252090012,0.243400874,0.243489352,0.243502669,0.251716354,0.230849172,0.25028071,0.249927448,0.228826355,0.247839561,0.22776192,0.229813414,0.257600047,0.249246712,0.258317903,0.234223303,0.26789792,0.22931581,0.258243529,0.239359963,0.235084394,0.228870641,0.208641614,0.256914902,0.212491171,0.235997757,0.226368322,0.219409501,0.252927682,0.239047231,0.247212071,0.255875279,0.225852787,0.241613068,0.26488943,0.242301741,0.234580055,0.218553565,0.230022654,0.26339397,0.247589575,0.247004499,0.235066595,0.237439558,0.236841141,0.22149994,0.236391892,0.233027069,0.241363092,0.244454863,0.210118533,0.236767246,0.235563356,0.23660285,0.247320784,0.225085993,0.248144302,0.258365502,0.238224935,0.241182835,0.247708652,0.228588947,0.244574421,0.238072938,0.219722519,0.239548546,0.250079004,0.263252042,0.22192726,0.244090287,0.233035167,0.240458553,0.232872956,0.234739856
0.108089226,0.093465216,0.086591257,0.115957387,0.095624302,0.099912055,0.099679683,0.092699744,0.105569956,0.113055888,0.087535878,0.067888539,0.096217594,0.098661941,0.091088326,0.124919888,0.111128963,0.081560164,0.11474694,0.09984422,0.118506485,0.113818335,0.092545592,0.087072238,0.098251468,0.099189375,0.101562106,0.087615756,0.094404466,0.084355936,0.083714237,0.10084419,0.083805959,0.114479797,0.079563982,0.095048772,0.101084309,0.110285273,0.099218608,0.113383363,0.101287722,0.09692385,0.095758468,0.095470188,0.095254388,0.087583257,0.114183832,0.081834421,0.108000694,0.101042331,0.082283206,0.087049426,0.092250231,0.106197376,0.101313748,0.113078781,0.099380283,0.093612991,0.10556185,0.098816445,0.104557144,0.11735399,0.089160029,0.104757374,0.124170454,0.082208888,0.104016494,0.095165761,0.070070258,0.10009401,0.107208538,0.117445506,0.124075826,0.099682496,0.098403497,0.130178358,0.091181145,0.101661619,0.116828935,0.097905926,0.1035989,0.114696197,0.129239266,0.106529171,0.105154664,0.101287102,0.121755126,0.112391281,0.106047859,0.097610439,0.090930393,0.101983657,0.1080864,0.111136843,0.087096472,0.119961215,0.113625064,0.098168587,0.110468233,0.119362038
0.011163011,0.013760188,0.007086311,0.005119644,0.028728427,0.01199751,0.017567176,-0.000439856,0.019707617,0.007948827,0.005182405,-0.010273995,0.004243011,0.018495562,0.00676047,0.006961335,0.012925183,0.012513591,0.007671861,-0.001467916,0.007289532,0.013975003,0.028285891,-0.004047701,0.001377524,-0.012620301,0.003174599,0.007118582,-0.0043396,0.007122385,-0.005424893,0.021150532,0.018961652,0.013547544,0.02041052,0.016018336,0.020444326,-0.012830091,0.019325221,0.025618147,0.012672486,-0.008627565,-0.001128768,0.006909636,0.014644506,-0.006830122,0.016091345,-0.002523713,-0.007760984,0.006587546,0.009244238,-0.021381564,0.001108179,0.019060416,0.025680086,0.010737471,0.012072289,0.006472117,0.014496977,0.017647467,0.006833561,0.01553545,0.0099442,0.006185089,-0.005909298,0.010823069,-0.000419071,0.011969863,-0.005597842,0.014713196,-0.009802788,-0.002467214,0.002080493,-0.013186689,0.00096417,0.007899401,0.010807146,0.030934726,0.010168775,0.010460266,0.02413063,-0.015670054,0.019929587,0.005286072,0.009072634,0.008185803,-0.00529148,0.005520162,0.011205024,-0.007096197,0.007879207,0.015143283,-0.003142312,0.013076489,-0.003891117,-0.010122521,0.012338717,0.024198618,0.001423745,0.005646134
-0.008132236,0.008822877,0.026105049,0.011598719,-0.027142767,0.020441101,-0.001235059,0.000734052,0.007347723,-0.003182498,0.012827568,0.00579835,0.02181398,-0.001509487,0.016782526,0.018461015,0.019457354,0.018211209,-0.009888684,0.006014468,0.010265665,0.011234973,-0.001658087,0.010187251,0.011304642,0.028861952,0.006222624,-0.005288999,0.003701486,-0.019317711,0.004303527,0.000540391,-0.004519477,-0.007808775,0.025403383,-0.008337093,0.013527088,0.00104513,0.005912652,-0.004926621,0.004139733,-0.023696316,-0.001455129,-0.001971924,-0.000181301,0.004528137,0.006742211,0.025822871,0.007294725,0.018953453,-0.010302829,-0.019672877,-0.002255906,-0.001981469,-0.003794428,0.014429062,-0.011302701,-0.015167807,0.000915003,0.014459169,0.00218836,0.011299826,0.006647184,0.014085576,-0.020403685,-0.005704201,-0.008177084,0.007200652,0.000304359,-0.003803947,-0.004498904,0.009166741,0.030152929,-0.005300101,0.010246405,-0.002316459,0.007277025,0.012208694,0.012351701,0.014563187,0.018084621,-0.001085822,0.008945108,0.016033006,0.000880233,0.007244258,-0.013765932,0.032866795,0.018542148,0.030407508,0.01302007,0.007959948,0.00692284,0.006883088,-0.011972715,0.012736572,0.004166362,0.022763852,0.012675092,-0.00012825
0.0073493,0.032568204,-0.009922497,0.018904435,-0.004008201,0.008491786,-0.015260292,0.002265941,-0.005369216,0.010260799,0.006951355,0.008060866,-0.016178848,0.000979516,-0.004630124,0.007176083,-0.009872124,-0.016016933,-0.013856531,-0.001891697,-0.014977276,0.009603489,0.004448932,-0.001083495,0.008070563,-0.024317586,0.015820406,0.028627254,-0.003150528,-0.010669812,0.000453149,-0.011251752,0.004459354,-0.004521894,-0.008389853,-0.003357078,-0.006831296,-0.007624689,-0.018862047,0.007805449,-0.00770159,0.004135267,0.005296807,0.004437761,0.003810664,-0.001758028,-0.006487837,0.019575067,0.011807064,-0.002805654,0.000206335,-0.008937401,-0.00123722,0.012609876,-0.003064267,-0.003118542,-0.003777304,0.018482091,0.001473632,-0.005976666,-0.008579844,-0.010916926,-0.003209849,0.023131659,0.023844109,-0.016085721,0.006583889,-0.008476403,0.00657749,0.011321488,0.00967809,-0.017334047,-0.002527052,-0.005652129,0.003304438,8.84E-05,-0.003223777,-0.013073175,0.006119714,0.002234839,0.01783596,0.029279523,-0.005479724,0.010467147,-0.000616814,-0.02960087,0.014629432,0.013222856,-0.010914568,0.016852421,-0.008979057,0.011213114,-0.013623879,-0.022720204,-0.003429437,0.020852798,0.015115956,0.036359043,0.011381181,-0.00694792
-0.00638337,0.004913935,-0.028057832,0.002872625,-0.005940628,0.017361217,-0.01343318,-0.010309741,-0.005144149,-0.007401854,0.019348025,-0.004533084,-0.008523812,-0.010216318,0.015645976,-0.008656884,0.007767547,-0.010546832,-0.015638176,0.001593278,-0.010563487,0.00292137,0.016360012,-0.016870779,0.013244113,0.023256059,0.016437507,0.004509145,-0.010760562,-0.002681978,0.002568312,0.016411238,0.018561096,0.006843789,-0.006143898,-0.00148533,-0.003435992,-0.008115166,0.003498231,0.004093125,-0.006545175,-0.027755223,0.003944115,0.002855839,-0.000455445,-0.016486641,-0.014164011,0.009428115,-0.015988134,0.014586666,-0.002331991,0.010966423,-0.029711076,-0.005797567,0.004606187,0.004116931,-0.003586943,-0.031389237,-0.019891625,-0.002874377,-0.009853034,0.010130166,-0.003934608,-0.005796264,-0.007946554,0.018042762,-0.005532345,0.00217332,-0.008473117,0.017961933,-0.010310415,0.00905255,0.005039844,-0.003150914,0.005346545,0.004251245,4.75E-05,0.003061563,-0.002864553,-5.17E-06,0.022481477,0.001270873,-0.015648937,-0.016214542,0.011193337,-0.003813268,0.010871947,-0.022085433,0.0112203,-0.005237827,-0.006583546,0.008503943,-0.017760604,-0.01462447,0.014013884,-0.013352456,-0.010868584,-0.001056285,-0.016489484,0.008120361
0.013839081,-0.033716445,0.001250125,-0.006190452,-0.007576038,0.000299758,-0.006666167,-0.005280621,-0.003553101,0.008052908,-0.025520573,-0.003468123,0.005048904,0.017268153,0.006836535,-0.007644066,-0.011759362,-0.014078773,-0.001892125,-0.005797407,0.005683255,-0.022269447,-0.017413264,-0.005207194,-0.007918481,-0.011364029,0.007723125,0.00914805,-0.003195117,0.010806623,0.007018731,0.000531135,0.017117909,0.025451637,0.000982371,-0.005356037,-0.007340208,-0.031262199,-0.01945828,-0.024776205,0.021438224,0.016663738,0.005659112,-0.025778679,0.030325723,-0.012809259,-0.02714447,0.011774854,0.001620604,0.003507118,-0.008983046,0.012612386,-0.005693933,-0.005870212,-0.00348429,0.002215579,-0.03803635,-0.004752519,0.008629567,0.005533597,0.000640664,0.008522192,-0.000124572,-0.0269872,-0.005170258,0.010830929,-0.019515123,0.001933159,0.016927972,-0.006585725,-0.022578475,-0.016023145,-0.033681467,0.013367521,0.014426066,-0.008385292,-0.00208013,0.002215978,-0.015793405,-0.003275075,0.015515578,0.006019838,-0.022444976,-0.014463812,-0.000969922,0.001552486,-0.012340634,-0.004387006,-0.000665465,0.010185828,0.005229054,0.003747958,-0.003923431,-0.011657679,-0.019352019,-0.034445934,0.000858261,-0.01573201,-0.006478089,-0.001796015
0.010903544,-0.001485954,-0.007575347,0.015223105,-0.01459199,-0.000184433,-0.024067599,-0.011040501,0.000925561,-0.009277155,-0.002476104,0.030296443,0.002246728,-0.016183951,-0.005881706,0.021680462,0.01669469,-0.000541486,0.007102737,-0.007351351,-0.007161848,-0.019684832,0.001982824,0.001698915,-0.003088654,-0.002744574,-0.012082999,0.001592133,-0.024293059,0.006401671,-0.000385933,-0.015191,0.013556222,0.001684987,-0.019295062,-0.016261858,0.002716392,0.002506154,-0.033013879,-0.02103852,0.00014322,-0.011770474,-0.018868451,-0.016322654,0.008580952,-0.003523652,-0.003897622,0.00458321,-0.017183056,-0.014838145,-0.013530965,-0.02795022,-0.002829975,0.007026418,-0.015039279,0.012472615,-0.007118144,-0.000224162,-0.021659477,-0.004068336,-0.006254818,-0.007901957,-0.008104108,0.015341226,-0.005419161,-0.010371638,-0.009517812,0.001881942,0.00232622,-0.01858368,0.008593887,-0.006371619,-0.003856331,0.005237759,-0.018182156,-0.006051633,-0.013617173,-0.004203033,0.011526095,0.011311599,0.014929214,0.001403419,-0.008539843,0.00062673,-0.008179545,0.002132243,-0.003517219,-0.006216249,-0.002037262,-0.00638493,0.002134896,0.015746839,-0.009294836,-0.007756844,-0.006962938,-4.51E-05,-0.003786555,-0.01595169,0.002548917,0.00992193
