Relative Power Output [%],Efficiency [%]
0,0
1,1.805157594
2,2.908309456
3,4.512893983
4,5.616045845
5,6.618911175
6,7.621776505
7,8.524355301
8,9.426934098
9,10.63037249
10,11.73352436
11,12.13467048
12,13.13753582
13,13.43839542
14,14.44126074
15,15.04297995
16,15.8452722
17,16.44699141
18,16.64756447
19,17.44985673
20,18.05157594
21,18.65329513
22,18.95415473
23,19.1547278
24,19.85673353
25,20.05730659
26,20.65902579
27,21.06017193
28,21.86246418
29,22.16332379
30,22.46418338
31,22.76504298
32,23.26647565
33,23.46704871
34,23.86819484
35,24.26934098
36,24.46991404
37,24.67048711
38,25.17191977
39,25.37249284
40,25.5730659
41,26.07449857
42,26.27507164
43,26.57593124
44,26.7765043
45,27.07736389
46,27.47851003
47,27.6790831
48,27.77936962
49,27.87965616
50,28.28080229
51,28.38108883
52,28.78223496
53,28.98280802
54,28.8825215
55,29.48424069
56,29.48424069
57,29.78510029
58,29.88538682
59,30.18624642
60,30.18624642
61,30.48710602
62,30.48710602
63,30.48710602
64,30.88825215
65,30.98853868
66,31.08587917
67,31.18911175
68,31.28939828
69,31.38968482
70,31.59025788
71,31.79083095
72,31.89111747
73,32.09169055
74,32.09169055
75,32.19197708
76,32.59312322
77,32.59312322
78,32.69340974
79,32.89398281
80,33.09455587
81,33.19484241
82,33.09455587
83,33.29512894
84,33.29512894
85,33.59598854
86,33.59598854
87,33.7965616
88,33.7965616
89,33.89684814
90,33.99713467
91,33.99713467
92,34.29799427
93,34.29799427
94,34.29799427
95,34.49856733
96,34.49856733
97,34.59885387
98,34.59885387
99,34.6991404
100,35
